"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
209.5,1.2071e+08,1.7,10334,1.0419e-11,0,8.2027e+05,9.4585e-15,651.44,,0.049,0.049,0.3,0
209.5,1.2071e+08,1.7,10334,1.1775e-11,0,8.2027e+05,1.0293e-14,651.44,,0.05,0.05,0.3,0
209.5,1.2071e+08,1.7,10334,1.3131e-11,0,8.2027e+05,1.1128e-14,651.44,,0.051,0.051,0.3,0
209.5,1.2071e+08,1.7,10334,1.4487e-11,0,8.2027e+05,1.1963e-14,651.44,,0.052,0.052,0.3,0
209.5,1.2071e+08,1.7,10334,1.5843e-11,0,8.2027e+05,1.2798e-14,651.44,,0.053,0.053,0.3,0
209.5,1.2071e+08,1.7,10334,1.747e-11,0,8.2027e+05,1.4312e-14,651.44,,0.054,0.054,0.3,0
209.5,1.2071e+08,1.7,10334,1.9131e-11,0,8.2027e+05,1.5914e-14,651.44,,0.055,0.055,0.3,0
209.5,1.2071e+08,1.7,10334,2.0792e-11,0,8.2027e+05,1.7516e-14,651.44,,0.056,0.056,0.3,0
209.5,1.2071e+08,1.7,10334,2.2453e-11,0,8.2027e+05,1.9118e-14,651.44,,0.057,0.057,0.3,0
209.5,1.2071e+08,1.7,10334,2.4114e-11,0,8.2027e+05,2.072e-14,651.44,,0.058,0.058,0.3,0
209.5,1.2071e+08,1.7,10334,2.5775e-11,0,8.2027e+05,2.2322e-14,651.44,,0.059,0.059,0.3,0
209.5,1.2071e+08,1.7,10334,2.7437e-11,0,8.2027e+05,2.3924e-14,651.44,,0.06,0.06,0.3,0
209.5,1.2071e+08,1.7,10334,2.9098e-11,0,8.2027e+05,2.5526e-14,651.44,,0.061,0.061,0.3,0
209.5,1.2071e+08,1.7,10334,3.0759e-11,0,8.2027e+05,2.7127e-14,651.44,,0.062,0.062,0.3,0
209.5,1.2071e+08,1.7,10334,3.242e-11,0,8.2027e+05,2.8729e-14,651.44,,0.063,0.063,0.3,0
209.5,1.2071e+08,1.7,10334,3.4081e-11,0,8.2027e+05,3.0331e-14,651.44,,0.064,0.064,0.3,0
209.5,1.2071e+08,1.7,10334,3.5742e-11,0,8.2027e+05,3.1933e-14,651.44,,0.065,0.065,0.3,0
209.5,1.2071e+08,1.7,10334,3.7403e-11,0,8.2027e+05,3.3535e-14,651.44,,0.066,0.066,0.3,0
209.5,1.2071e+08,1.7,10334,3.9064e-11,0,8.2027e+05,3.5137e-14,651.44,,0.067,0.067,0.3,0
209.5,1.2071e+08,1.7,10334,4.0726e-11,0,8.2027e+05,3.6739e-14,651.44,,0.068,0.068,0.3,0
209.5,1.2071e+08,1.7,10334,4.2363e-11,0,8.2027e+05,3.8338e-14,651.44,,0.069,0.069,0.3,0
209.5,1.2071e+08,1.7,10334,4.3746e-11,0,8.2027e+05,3.9908e-14,651.44,,0.07,0.07,0.3,0
209.5,1.2071e+08,1.7,10334,4.0102e-11,0,8.2027e+05,3.8189e-14,651.44,,0.071,0.071,0.3,0
209.5,1.2071e+08,1.7,10334,3.6557e-11,0,8.2027e+05,3.6257e-14,651.44,,0.072,0.072,0.3,0
209.5,1.2071e+08,1.7,10334,3.3875e-11,0,8.2027e+05,3.4696e-14,651.44,,0.073,0.073,0.3,0
209.5,1.2071e+08,1.7,10334,3.1194e-11,0,8.2027e+05,3.3135e-14,651.44,,0.074,0.074,0.3,0
209.5,1.2071e+08,1.7,10334,2.8512e-11,0,8.2027e+05,3.1574e-14,651.44,,0.075,0.075,0.3,0
209.5,1.2071e+08,1.7,10334,2.583e-11,0,8.2027e+05,3.0013e-14,651.44,,0.076,0.076,0.3,0
209.5,1.2071e+08,1.7,10334,2.3149e-11,0,8.2027e+05,2.8452e-14,651.44,,0.077,0.077,0.3,0
209.5,1.2071e+08,1.7,10334,2.0467e-11,0,8.2027e+05,2.6891e-14,651.44,,0.078,0.078,0.3,0
209.5,1.2071e+08,1.7,10334,1.7785e-11,0,8.2027e+05,2.533e-14,651.44,,0.079,0.079,0.3,0
209.5,1.2071e+08,1.7,10334,1.5103e-11,0,8.2027e+05,2.377e-14,651.44,,0.08,0.08,0.3,0
209.5,1.2071e+08,1.7,10334,1.2422e-11,0,8.2027e+05,2.2209e-14,651.44,,0.081,0.081,0.3,0
209.5,1.2071e+08,1.7,10334,9.7399e-12,0,8.2027e+05,2.0648e-14,651.44,,0.082,0.082,0.3,0
209.5,1.2071e+08,1.7,10334,7.0582e-12,0,8.2027e+05,1.9087e-14,651.44,,0.083,0.083,0.3,0
209.5,1.2071e+08,1.7,10334,4.3765e-12,0,8.2027e+05,1.7526e-14,651.44,,0.084,0.084,0.3,0
209.5,1.2071e+08,1.7,10334,1.6948e-12,0,8.2027e+05,1.5965e-14,651.44,,0.085,0.085,0.3,0
209.5,1.2071e+08,1.7,10334,-9.8697e-13,0,8.2027e+05,1.4404e-14,651.44,,0.086,0.086,0.3,0
209.5,1.2071e+08,1.7,10334,-3.6687e-12,0,8.2027e+05,1.2843e-14,651.44,,0.087,0.087,0.3,0
209.5,1.2071e+08,1.7,10334,-7.3665e-12,0,8.2027e+05,1.058e-14,651.44,,0.088,0.088,0.3,0
209.5,1.2071e+08,1.7,10334,-2.2169e-11,0,8.2027e+05,6.4387e-16,651.44,,0.089,0.089,0.3,0
209.5,1.2071e+08,1.7,10334,-3.6971e-11,0,8.2027e+05,-9.2918e-15,651.44,,0.09,0.09,0.3,0
209.5,1.2071e+08,1.7,10334,-5.1772e-11,0,8.2027e+05,-1.9227e-14,651.44,,0.091,0.091,0.3,0
209.5,1.2071e+08,1.7,10334,-6.6574e-11,0,8.2027e+05,-2.9163e-14,651.44,,0.092,0.092,0.3,0
209.5,1.2071e+08,1.7,10334,-8.1376e-11,0,8.2027e+05,-3.9099e-14,651.44,,0.093,0.093,0.3,0
209.5,1.2071e+08,1.7,10334,-9.6178e-11,0,8.2027e+05,-4.9034e-14,651.44,,0.094,0.094,0.3,0
209.5,1.2071e+08,1.7,10334,-1.1098e-10,0,8.2027e+05,-5.897e-14,651.44,,0.095,0.095,0.3,0
209.5,1.2071e+08,1.7,10334,-1.2578e-10,0,8.2027e+05,-6.8905e-14,651.44,,0.096,0.096,0.3,0
209.5,1.2071e+08,1.7,10334,-1.4058e-10,0,8.2027e+05,-7.8841e-14,651.44,,0.097,0.097,0.3,0
209.5,1.2071e+08,1.7,10334,-1.5539e-10,0,8.2027e+05,-8.8777e-14,651.44,,0.098,0.098,0.3,0
209.5,1.2071e+08,1.7,10334,-1.7019e-10,0,8.2027e+05,-9.8712e-14,651.44,,0.099,0.099,0.3,0
209.5,1.2071e+08,1.7,10334,-1.8499e-10,0,8.2027e+05,-1.0865e-13,651.44,,0.1,0.1,0.3,0
209.5,1.2071e+08,1.7,10334,-2.0018e-10,0,8.2027e+05,-1.2004e-13,651.44,,0.101,0.101,0.3,0
209.5,1.2071e+08,1.7,10334,-2.1569e-10,0,8.2027e+05,-1.3263e-13,651.44,,0.102,0.102,0.3,0
209.5,1.2071e+08,1.7,10334,-2.3121e-10,0,8.2027e+05,-1.4523e-13,651.44,,0.103,0.103,0.3,0
209.5,1.2071e+08,1.7,10334,-2.5143e-10,0,8.2027e+05,-1.5978e-13,651.44,,0.104,0.104,0.3,0
209.5,1.2071e+08,1.7,10334,-2.7554e-10,0,8.2027e+05,-1.7595e-13,651.44,,0.105,0.105,0.3,0
209.5,1.2071e+08,1.7,10334,-2.9966e-10,0,8.2027e+05,-1.9212e-13,651.44,,0.106,0.106,0.3,0
209.5,1.2071e+08,1.7,10334,-3.2378e-10,0,8.2027e+05,-2.0829e-13,651.44,,0.107,0.107,0.3,0
209.5,1.2071e+08,1.7,10334,-3.479e-10,0,8.2027e+05,-2.2446e-13,651.44,,0.108,0.108,0.3,0
209.5,1.2071e+08,1.7,10334,-3.7201e-10,0,8.2027e+05,-2.4063e-13,651.44,,0.109,0.109,0.3,0
209.5,1.2071e+08,1.7,10334,-3.9613e-10,0,8.2027e+05,-2.568e-13,651.44,,0.11,0.11,0.3,0
209.5,1.2071e+08,1.7,10334,-4.2025e-10,0,8.2027e+05,-2.7297e-13,651.44,,0.111,0.111,0.3,0
209.5,1.2071e+08,1.7,10334,-4.4437e-10,0,8.2027e+05,-2.8914e-13,651.44,,0.112,0.112,0.3,0
209.5,1.2071e+08,1.7,10334,-4.6848e-10,0,8.2027e+05,-3.0531e-13,651.44,,0.113,0.113,0.3,0
209.5,1.2071e+08,1.7,10334,-4.926e-10,0,8.2027e+05,-3.2147e-13,651.44,,0.114,0.114,0.3,0
209.5,1.2071e+08,1.7,10334,-5.1672e-10,0,8.2027e+05,-3.3764e-13,651.44,,0.115,0.115,0.3,0
209.5,1.2071e+08,1.7,10334,-5.4084e-10,0,8.2027e+05,-3.5381e-13,651.44,,0.116,0.116,0.3,0
209.5,1.2071e+08,1.7,10334,-5.6495e-10,0,8.2027e+05,-3.6998e-13,651.44,,0.117,0.117,0.3,0
209.5,1.2071e+08,1.7,10334,-5.8663e-10,0,8.2027e+05,-3.8496e-13,651.44,,0.118,0.118,0.3,0
209.5,1.2071e+08,1.7,10334,-5.8248e-10,0,8.2027e+05,-3.873e-13,651.44,,0.119,0.119,0.3,0
209.5,1.2071e+08,1.7,10334,-5.7833e-10,0,8.2027e+05,-3.8965e-13,651.44,,0.12,0.12,0.3,0
209.5,1.2071e+08,1.7,10334,-5.7418e-10,0,8.2027e+05,-3.92e-13,651.44,,0.121,0.121,0.3,0
209.5,1.2071e+08,1.7,10334,-5.5882e-10,0,8.2027e+05,-3.8898e-13,651.44,,0.122,0.122,0.3,0
209.5,1.2071e+08,1.7,10334,-5.1534e-10,0,8.2027e+05,-3.7248e-13,651.44,,0.123,0.123,0.3,0
209.5,1.2071e+08,1.7,10334,-4.7186e-10,0,8.2027e+05,-3.5599e-13,651.44,,0.124,0.124,0.3,0
209.5,1.2071e+08,1.7,10334,-4.2838e-10,0,8.2027e+05,-3.395e-13,651.44,,0.125,0.125,0.3,0
209.5,1.2071e+08,1.7,10334,-3.849e-10,0,8.2027e+05,-3.2301e-13,651.44,,0.126,0.126,0.3,0
209.5,1.2071e+08,1.7,10334,-3.4142e-10,0,8.2027e+05,-3.0651e-13,651.44,,0.127,0.127,0.3,0
209.5,1.2071e+08,1.7,10334,-2.9794e-10,0,8.2027e+05,-2.9002e-13,651.44,,0.128,0.128,0.3,0
209.5,1.2071e+08,1.7,10334,-2.5446e-10,0,8.2027e+05,-2.7353e-13,651.44,,0.129,0.129,0.3,0
209.5,1.2071e+08,1.7,10334,-2.1098e-10,0,8.2027e+05,-2.5703e-13,651.44,,0.13,0.13,0.3,0
209.5,1.2071e+08,1.7,10334,-1.675e-10,0,8.2027e+05,-2.4054e-13,651.44,,0.131,0.131,0.3,0
209.5,1.2071e+08,1.7,10334,-1.2402e-10,0,8.2027e+05,-2.2405e-13,651.44,,0.132,0.132,0.3,0
209.5,1.2071e+08,1.7,10334,-8.0539e-11,0,8.2027e+05,-2.0755e-13,651.44,,0.133,0.133,0.3,0
209.5,1.2071e+08,1.7,10334,-3.7058e-11,0,8.2027e+05,-1.9106e-13,651.44,,0.134,0.134,0.3,0
209.5,1.2071e+08,1.7,10334,6.4221e-12,0,8.2027e+05,-1.7457e-13,651.44,,0.135,0.135,0.3,0
209.5,1.2071e+08,1.7,10334,4.9902e-11,0,8.2027e+05,-1.5807e-13,651.44,,0.136,0.136,0.3,0
209.5,1.2071e+08,1.7,10334,9.3382e-11,0,8.2027e+05,-1.4158e-13,651.44,,0.137,0.137,0.3,0
209.5,1.2071e+08,1.7,10334,1.4178e-10,0,8.2027e+05,-1.2189e-13,651.44,,0.138,0.138,0.3,0
209.5,1.2071e+08,1.7,10334,3.0037e-10,0,8.2027e+05,-3.0471e-14,651.44,,0.139,0.139,0.3,0
209.5,1.2071e+08,1.7,10334,4.5897e-10,0,8.2027e+05,6.0945e-14,651.44,,0.14,0.14,0.3,0
209.5,1.2071e+08,1.7,10334,6.1756e-10,0,8.2027e+05,1.5236e-13,651.44,,0.141,0.141,0.3,0
209.5,1.2071e+08,1.7,10334,7.7616e-10,0,8.2027e+05,2.4378e-13,651.44,,0.142,0.142,0.3,0
209.5,1.2071e+08,1.7,10334,1.0967e-09,0,8.2027e+05,3.8352e-13,651.44,,0.143,0.143,0.3,0
209.5,1.2071e+08,1.7,10334,1.4255e-09,0,8.2027e+05,5.2575e-13,651.44,,0.144,0.144,0.3,0
209.5,1.2071e+08,1.7,10334,1.7544e-09,0,8.2027e+05,6.6798e-13,651.44,,0.145,0.145,0.3,0
209.5,1.2071e+08,1.7,10334,2.0833e-09,0,8.2027e+05,8.102e-13,651.44,,0.146,0.146,0.3,0
209.5,1.2071e+08,1.7,10334,2.4122e-09,0,8.2027e+05,9.5243e-13,651.44,,0.147,0.147,0.3,0
209.5,1.2071e+08,1.7,10334,2.741e-09,0,8.2027e+05,1.0947e-12,651.44,,0.148,0.148,0.3,0
209.5,1.2071e+08,1.7,10334,3.0699e-09,0,8.2027e+05,1.2369e-12,651.44,,0.149,0.149,0.3,0
209.5,1.2071e+08,1.7,10334,3.3988e-09,0,8.2027e+05,1.3791e-12,651.44,,0.15,0.15,0.3,0
209.5,1.2071e+08,1.7,10334,3.7276e-09,0,8.2027e+05,1.5214e-12,651.44,,0.151,0.151,0.3,0
209.5,1.2071e+08,1.7,10334,4.0565e-09,0,8.2027e+05,1.6636e-12,651.44,,0.152,0.152,0.3,0
209.5,1.2071e+08,1.7,10334,4.3854e-09,0,8.2027e+05,1.8058e-12,651.44,,0.153,0.153,0.3,0
209.5,1.2071e+08,1.7,10334,4.7142e-09,0,8.2027e+05,1.948e-12,651.44,,0.154,0.154,0.3,0
209.5,1.2071e+08,1.7,10334,5.0431e-09,0,8.2027e+05,2.0903e-12,651.44,,0.155,0.155,0.3,0
209.5,1.2071e+08,1.7,10334,5.372e-09,0,8.2027e+05,2.2325e-12,651.44,,0.156,0.156,0.3,0
209.5,1.2071e+08,1.7,10334,5.7008e-09,0,8.2027e+05,2.3747e-12,651.44,,0.157,0.157,0.3,0
209.5,1.2071e+08,1.7,10334,6.0297e-09,0,8.2027e+05,2.517e-12,651.44,,0.158,0.158,0.3,0
209.5,1.2071e+08,1.7,10334,6.3034e-09,0,8.2027e+05,2.6869e-12,651.44,,0.159,0.159,0.3,0
209.5,1.2071e+08,1.7,10334,6.5052e-09,0,8.2027e+05,2.8928e-12,651.44,,0.16,0.16,0.3,0
209.5,1.2071e+08,1.7,10334,6.707e-09,0,8.2027e+05,3.0988e-12,651.44,,0.161,0.161,0.3,0
209.5,1.2071e+08,1.7,10334,6.9088e-09,0,8.2027e+05,3.3047e-12,651.44,,0.162,0.162,0.3,0
209.5,1.2071e+08,1.7,10334,7.1542e-09,0,8.2027e+05,3.4923e-12,651.44,,0.163,0.163,0.3,0
209.5,1.2071e+08,1.7,10334,7.4727e-09,0,8.2027e+05,3.6492e-12,651.44,,0.164,0.164,0.3,0
209.5,1.2071e+08,1.7,10334,7.7911e-09,0,8.2027e+05,3.806e-12,651.44,,0.165,0.165,0.3,0
209.5,1.2071e+08,1.7,10334,8.1096e-09,0,8.2027e+05,3.9629e-12,651.44,,0.166,0.166,0.3,0
209.5,1.2071e+08,1.7,10334,8.428e-09,0,8.2027e+05,4.1197e-12,651.44,,0.167,0.167,0.3,0
209.5,1.2071e+08,1.7,10334,8.7465e-09,0,8.2027e+05,4.2766e-12,651.44,,0.168,0.168,0.3,0
209.5,1.2071e+08,1.7,10334,9.0649e-09,0,8.2027e+05,4.4335e-12,651.44,,0.169,0.169,0.3,0
209.5,1.2071e+08,1.7,10334,9.3834e-09,0,8.2027e+05,4.5903e-12,651.44,,0.17,0.17,0.3,0
209.5,1.2071e+08,1.7,10334,9.7018e-09,0,8.2027e+05,4.7472e-12,651.44,,0.171,0.171,0.3,0
209.5,1.2071e+08,1.7,10334,1.002e-08,0,8.2027e+05,4.904e-12,651.44,,0.172,0.172,0.3,0
209.5,1.2071e+08,1.7,10334,1.0339e-08,0,8.2027e+05,5.0609e-12,651.44,,0.173,0.173,0.3,0
209.5,1.2071e+08,1.7,10334,1.0657e-08,0,8.2027e+05,5.2177e-12,651.44,,0.174,0.174,0.3,0
209.5,1.2071e+08,1.7,10334,1.0976e-08,0,8.2027e+05,5.3746e-12,651.44,,0.175,0.175,0.3,0
209.5,1.2071e+08,1.7,10334,1.1294e-08,0,8.2027e+05,5.5314e-12,651.44,,0.176,0.176,0.3,0
209.5,1.2071e+08,1.7,10334,1.1613e-08,0,8.2027e+05,5.6883e-12,651.44,,0.177,0.177,0.3,0
209.5,1.2071e+08,1.7,10334,1.1931e-08,0,8.2027e+05,5.8452e-12,651.44,,0.178,0.178,0.3,0
209.5,1.2071e+08,1.7,10334,1.2249e-08,0,8.2027e+05,6.002e-12,651.44,,0.179,0.179,0.3,0
209.5,1.2071e+08,1.7,10334,1.2094e-08,0,8.2027e+05,5.9045e-12,651.44,,0.18,0.18,0.3,0
209.5,1.2071e+08,1.7,10334,1.1216e-08,0,8.2027e+05,5.4188e-12,651.44,,0.181,0.181,0.3,0
209.5,1.2071e+08,1.7,10334,1.0338e-08,0,8.2027e+05,4.9331e-12,651.44,,0.182,0.182,0.3,0
209.5,1.2071e+08,1.7,10334,9.4603e-09,0,8.2027e+05,4.4474e-12,651.44,,0.183,0.183,0.3,0
209.5,1.2071e+08,1.7,10334,7.5425e-09,0,8.2027e+05,3.5818e-12,651.44,,0.184,0.184,0.3,0
209.5,1.2071e+08,1.7,10334,5.3677e-09,0,8.2027e+05,2.6223e-12,651.44,,0.185,0.185,0.3,0
209.5,1.2071e+08,1.7,10334,3.193e-09,0,8.2027e+05,1.6628e-12,651.44,,0.186,0.186,0.3,0
209.5,1.2071e+08,1.7,10334,1.0182e-09,0,8.2027e+05,7.0332e-13,651.44,,0.187,0.187,0.3,0
209.5,1.2071e+08,1.7,10334,-1.1565e-09,0,8.2027e+05,-2.5615e-13,651.44,,0.188,0.188,0.3,0
209.5,1.2071e+08,1.7,10334,-3.3313e-09,0,8.2027e+05,-1.2156e-12,651.44,,0.189,0.189,0.3,0
209.5,1.2071e+08,1.7,10334,-5.5061e-09,0,8.2027e+05,-2.1751e-12,651.44,,0.19,0.19,0.3,0
209.5,1.2071e+08,1.7,10334,-7.6808e-09,0,8.2027e+05,-3.1346e-12,651.44,,0.191,0.191,0.3,0
209.5,1.2071e+08,1.7,10334,-9.8556e-09,0,8.2027e+05,-4.0941e-12,651.44,,0.192,0.192,0.3,0
209.5,1.2071e+08,1.7,10334,-1.203e-08,0,8.2027e+05,-5.0536e-12,651.44,,0.193,0.193,0.3,0
209.5,1.2071e+08,1.7,10334,-1.4205e-08,0,8.2027e+05,-6.013e-12,651.44,,0.194,0.194,0.3,0
209.5,1.2071e+08,1.7,10334,-1.638e-08,0,8.2027e+05,-6.9725e-12,651.44,,0.195,0.195,0.3,0
209.5,1.2071e+08,1.7,10334,-1.8555e-08,0,8.2027e+05,-7.932e-12,651.44,,0.196,0.196,0.3,0
209.5,1.2071e+08,1.7,10334,-2.0729e-08,0,8.2027e+05,-8.8915e-12,651.44,,0.197,0.197,0.3,0
209.5,1.2071e+08,1.7,10334,-2.2904e-08,0,8.2027e+05,-9.851e-12,651.44,,0.198,0.198,0.3,0
209.5,1.2071e+08,1.7,10334,-2.5079e-08,0,8.2027e+05,-1.081e-11,651.44,,0.199,0.199,0.3,0
209.5,1.2071e+08,1.7,10334,-2.7254e-08,0,8.2027e+05,-1.177e-11,651.44,,0.2,0.2,0.3,0
209.5,1.2071e+08,1.7,10334,-2.9497e-08,0,8.2027e+05,-1.2755e-11,651.44,,0.201,0.201,0.3,0
209.5,1.2071e+08,1.7,10334,-3.7305e-08,0,8.2027e+05,-1.5842e-11,651.44,,0.202,0.202,0.3,0
209.5,1.2071e+08,1.7,10334,-4.5113e-08,0,8.2027e+05,-1.8928e-11,651.44,,0.203,0.203,0.3,0
209.5,1.2071e+08,1.7,10334,-5.3766e-08,0,8.2027e+05,-2.2338e-11,651.44,,0.204,0.204,0.3,0
209.5,1.2071e+08,1.7,10334,-6.4975e-08,0,8.2027e+05,-2.6723e-11,651.44,,0.205,0.205,0.3,0
209.5,1.2071e+08,1.7,10334,-7.6184e-08,0,8.2027e+05,-3.1108e-11,651.44,,0.206,0.206,0.3,0
209.5,1.2071e+08,1.7,10334,-8.7393e-08,0,8.2027e+05,-3.5494e-11,651.44,,0.207,0.207,0.3,0
209.5,1.2071e+08,1.7,10334,-9.8602e-08,0,8.2027e+05,-3.9879e-11,651.44,,0.208,0.208,0.3,0
209.5,1.2071e+08,1.7,10334,-1.0981e-07,0,8.2027e+05,-4.4265e-11,651.44,,0.209,0.209,0.3,0
209.5,1.2071e+08,1.7,10334,-1.2102e-07,0,8.2027e+05,-4.865e-11,651.44,,0.21,0.21,0.3,0
209.5,1.2071e+08,1.7,10334,-1.3223e-07,0,8.2027e+05,-5.3035e-11,651.44,,0.211,0.211,0.3,0
209.5,1.2071e+08,1.7,10334,-1.4344e-07,0,8.2027e+05,-5.7421e-11,651.44,,0.212,0.212,0.3,0
